Date,Open,High,Low,Close,Adj Close,Volume,sp500_returns_percentage,cumulative_sp500_returns
2018-10-18,2802.0,2806.0400390625,2755.179931640625,2768.780029296875,2768.780029296875,3639300000,-0.0143919223563954,1.027067919889426
2018-10-19,2775.659912109375,2797.77001953125,2760.27001953125,2767.780029296875,2767.780029296875,3593940000,-0.0003611698977235,1.0266969738738445
2018-10-22,2773.93994140625,2778.93994140625,2749.219970703125,2755.8798828125,2755.8798828125,3331270000,-0.0042995275485813,1.022282661950629
2018-10-23,2721.030029296875,2753.590087890625,2691.429931640625,2740.68994140625,2740.68994140625,4373710000,-0.0055118299970128,1.0166480137090632
2018-10-24,2737.8701171875,2742.590087890625,2651.889892578125,2656.10009765625,2656.10009765625,4738670000,-0.0308644339777438,0.9852697482113354
2018-10-25,2674.8798828125,2722.699951171875,2667.840087890625,2705.570068359375,2705.570068359375,4663930000,0.0186250400528118,1.0036204367345951
2018-10-26,2667.860107421875,2692.3798828125,2628.159912109375,2658.68994140625,2658.68994140625,4804330000,-0.0173272640399783,0.9862304404313766
2018-10-29,2682.64990234375,2706.85009765625,2603.5400390625,2641.25,2641.25,4701260000,-0.0065595995737004,0.9797611636547526
2018-10-30,2640.679931640625,2685.429931640625,2635.340087890625,2682.6298828125,2682.6298828125,5125600000,0.0156667800520586,0.9951108663092808
2018-10-31,2705.60009765625,2736.68994140625,2705.60009765625,2711.739990234375,2711.739990234375,5133380000,0.0108513319740386,1.005909144670576
2018-11-01,2717.580078125,2741.669921875,2708.85009765625,2740.3701171875,2740.3701171875,4730250000,0.0105578436930637,1.0165293761894314
2018-11-02,2745.449951171875,2756.550048828125,2700.43994140625,2723.06005859375,2723.06005859375,4261230000,-0.0063166863793988,1.0101082789245968
2018-11-05,2726.3701171875,2744.27001953125,2717.93994140625,2738.31005859375,2738.31005859375,3650910000,0.0056003171696019,1.0157652056622153
2018-11-06,2738.39990234375,2756.820068359375,2737.080078125,2755.449951171875,2755.449951171875,3543800000,0.0062592957741707,1.0221231805215665
2018-11-07,2774.1298828125,2815.14990234375,2774.1298828125,2813.889892578125,2813.889892578125,3929080000,0.0212088560641052,1.043801243937034
2018-11-08,2806.3798828125,2814.75,2794.989990234375,2806.830078125,2806.830078125,3673550000,-0.0025089163835961,1.0411824338949025
2018-11-09,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,2781.010009765625,4029030000,-0.0091990137061033,1.0316045824149491
2018-11-12,2773.929931640625,2775.989990234375,2722.0,2726.219970703125,2726.219970703125,3701570000,-0.0197014893402406,1.0112804357311576
2018-11-13,2730.050048828125,2754.60009765625,2714.97998046875,2722.179931640625,2722.179931640625,4112820000,-0.0014819196931705,1.0097817993381295
2018-11-14,2737.89990234375,2746.800048828125,2685.75,2701.580078125,2701.580078125,4449060000,-0.0075674106903027,1.002140365754945
2018-11-15,2693.52001953125,2735.3798828125,2670.75,2730.199951171875,2730.199951171875,4204960000,0.0105937533662663,1.0127567936281328
2018-11-16,2718.5400390625,2746.75,2712.159912109375,2736.27001953125,2736.27001953125,3996970000,0.0022233054237545,1.0150084613003505
2018-11-19,2730.739990234375,2733.159912109375,2681.090087890625,2690.72998046875,2690.72998046875,3806940000,-0.0166431085884942,0.9981155652606882
2018-11-20,2654.60009765625,2669.43994140625,2631.52001953125,2641.889892578125,2641.889892578125,4370820000,-0.0181512408324661,0.9799985292570084
2018-11-21,2657.739990234375,2670.72998046875,2649.820068359375,2649.929931640625,2649.929931640625,3237400000,0.0030432907461763,0.9829809497123628
2018-11-23,2633.360107421875,2647.550048828125,2631.090087890625,2632.56005859375,2632.56005859375,1651680000,-0.0065548423901612,0.9765376645144672
2018-11-26,2649.969970703125,2674.35009765625,2649.969970703125,2673.449951171875,2673.449951171875,3523520000,0.0155323683669224,0.99170560724388
2018-11-27,2663.75,2682.530029296875,2655.889892578125,2682.169921875,2682.169921875,3494380000,0.0032616921440038,0.994940245632192
2018-11-28,2691.449951171875,2744.0,2684.3798828125,2743.7900390625,2743.7900390625,3984540000,0.0229739796442216,1.017797982582563
2018-11-29,2736.969970703125,2753.75,2722.93994140625,2737.800048828125,2737.800048828125,3599200000,-0.0021831080910337,1.0155760195717491
2018-11-30,2737.760009765625,2760.8798828125,2732.760009765625,2760.169921875,2760.169921875,4668310000,0.0081707475520171,1.0238740348475524
2018-12-03,2790.5,2800.179931640625,2773.3798828125,2790.3701171875,2790.3701171875,4221580000,0.0109414261321942,1.0350766769685085
2018-12-04,2782.429931640625,2785.929931640625,2697.179931640625,2700.06005859375,2700.06005859375,4515710000,-0.0323649031493987,1.0015765205662213
2018-12-06,2663.510009765625,2696.14990234375,2621.530029296875,2695.949951171875,2695.949951171875,5180430000,-0.0015222281477752,1.0000518925944646
2018-12-07,2691.260009765625,2708.5400390625,2623.139892578125,2633.080078125,2633.080078125,4242240000,-0.0233201187653898,0.9767305636876088
2018-12-10,2630.860107421875,2647.510009765625,2583.22998046875,2637.719970703125,2637.719970703125,4162880000,0.001762153994735,0.9784517133521908
2018-12-11,2664.43994140625,2674.35009765625,2621.300048828125,2636.780029296875,2636.780029296875,3963440000,-0.0003563461689223,0.9781030458326622
2018-12-12,2658.22998046875,2685.43994140625,2650.260009765625,2651.070068359375,2651.070068359375,4029300000,0.0054195036763498,0.9834038788854012
2018-12-13,2658.699951171875,2670.18994140625,2637.27001953125,2650.5400390625,2650.5400390625,3978340000,-0.0001999303236835,0.983207266629584
2018-12-14,2629.679931640625,2635.070068359375,2593.840087890625,2599.949951171875,2599.949951171875,4064370000,-0.0190867095554303,0.9644410750986366
2018-12-17,2590.75,2601.1298828125,2530.5400390625,2545.93994140625,2545.93994140625,4661420000,-0.0207734805592242,0.9444062771745578
2018-12-18,2559.89990234375,2573.989990234375,2528.7099609375,2546.159912109375,2546.159912109375,4519190000,8.640058610476231e-05,0.9444878744304268
2018-12-19,2547.050048828125,2585.2900390625,2488.9599609375,2506.9599609375,2506.9599609375,5152830000,-0.0153957145367981,0.9299468087322288
2018-12-20,2496.77001953125,2509.6298828125,2441.179931640625,2467.419921875,2467.419921875,5619780000,-0.0157721063274236,0.9152795887860556
2018-12-21,2465.3798828125,2504.409912109375,2408.550048828125,2416.6201171875,2416.6201171875,7657890000,-0.0205882283097142,0.8964356036449069
2018-12-24,2400.56005859375,2410.340087890625,2351.10009765625,2351.10009765625,2351.10009765625,2613670000,-0.0271122544520995,0.8721312134589648
2018-12-26,2363.1201171875,2467.760009765625,2346.580078125,2467.699951171875,2467.699951171875,4249740000,0.0495937427895394,0.9153834645379776
2018-12-27,2442.5,2489.10009765625,2397.93994140625,2488.830078125,2488.830078125,4139010000,0.008562680784222,0.9232216009399716
2018-12-28,2498.77001953125,2520.27001953125,2472.889892578125,2485.739990234375,2485.739990234375,3728440000,-0.0012415825080966,0.9220753451491476
2018-12-31,2498.93994140625,2509.239990234375,2482.820068359375,2506.85009765625,2506.85009765625,3461920000,0.0084924841314093,0.9299060553857904
2019-01-02,2476.9599609375,2519.489990234375,2467.469970703125,2510.030029296875,2510.030029296875,3733160000,0.0012684969251244,0.931085638357702
2019-01-03,2491.919921875,2493.139892578125,2443.9599609375,2447.889892578125,2447.889892578125,3858830000,-0.0247567303950372,0.9080350022341892
2019-01-04,2474.330078125,2538.070068359375,2474.330078125,2531.93994140625,2531.93994140625,4234140000,0.0343357146426235,0.9392130329564162
2019-01-07,2535.610107421875,2566.159912109375,2524.56005859375,2549.68994140625,2549.68994140625,4133120000,0.0070104348486803,0.9457973247329886
2019-01-08,2568.110107421875,2579.820068359375,2547.56005859375,2574.409912109375,2574.409912109375,4120060000,0.0096952850233589,0.9549670993706052
2019-01-09,2580.0,2595.320068359375,2568.889892578125,2584.9599609375,2584.9599609375,4088740000,0.0040980454505321,0.958880597947589
2019-01-10,2573.510009765625,2597.820068359375,2562.02001953125,2596.639892578125,2596.639892578125,3721300000,0.0045184187829312,0.9632132220519436
2019-01-11,2588.110107421875,2596.27001953125,2577.39990234375,2596.260009765625,2596.260009765625,3447460000,-0.0001462978419093,0.9630723060362588
2019-01-14,2580.31005859375,2589.320068359375,2570.409912109375,2582.610107421875,2582.610107421875,3689370000,-0.005257525167898,0.9580089291487676
2019-01-15,2585.10009765625,2613.080078125,2585.10009765625,2610.300048828125,2610.300048828125,3601180000,0.0107216886229457,0.9682804025851024
2019-01-16,2614.75,2625.760009765625,2612.679931640625,2616.10009765625,2616.10009765625,3882180000,0.0022219854881162,0.970431907588074
2019-01-17,2609.280029296875,2645.06005859375,2606.360107421875,2635.9599609375,2635.9599609375,3802410000,0.007591400382211,0.977798844742248
2019-01-18,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,2670.7099609375,4009010000,0.01318305304897,0.9906892187837064
2019-01-22,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,2632.89990234375,3923950000,-0.0141573061645666,0.9766637281994502
2019-01-23,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,2638.699951171875,3358770000,0.0022029127742235,0.9788152332024216
2019-01-24,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,2642.330078125,3449230000,0.0013757255543636,0.9801618143317384
2019-01-25,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,2664.760009765625,3821000000,0.0084886940607138,0.9884821081035948
2019-01-28,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,2643.85009765625,3630820000,-0.0078468274939378,0.980725659520462
2019-01-29,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,2640.0,3518070000,-0.0014562465775435,0.979297481135276
2019-01-30,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,2681.050048828125,3883270000,0.0155492609197442,0.994524833187497
2019-01-31,2685.489990234375,2708.949951171875,2678.64990234375,2704.10009765625,2704.10009765625,4953800000,0.0085973959487253,1.00307515695925
2019-02-01,2702.320068359375,2716.659912109375,2696.8798828125,2706.530029296875,2706.530029296875,3782490000,0.0008986100931438,1.0039765304194754
2019-02-04,2706.489990234375,2724.989990234375,2698.75,2724.8701171875,2724.8701171875,3369450000,0.006776236617404,1.010779712947918
2019-02-05,2728.340087890625,2738.97998046875,2724.030029296875,2737.699951171875,2737.699951171875,3597620000,0.0047084203769747,1.0155388887449948
2019-02-06,2735.050048828125,2738.080078125,2724.14990234375,2731.610107421875,2731.610107421875,3486590000,-0.0022244379802809,1.013279885470418
2019-02-07,2717.530029296875,2719.320068359375,2687.260009765625,2706.050048828125,2706.050048828125,4114040000,-0.0093571401439401,1.0037984835770355
2019-02-08,2692.360107421875,2708.070068359375,2681.830078125,2707.8798828125,2707.8798828125,3649510000,0.000676201086956,1.0044772532027153
2019-02-11,2712.39990234375,2718.050048828125,2703.7900390625,2709.800048828125,2709.800048828125,3395330000,0.0007091030986317,1.0051895311354664
2019-02-12,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,2744.72998046875,3843020000,0.0128902247439735,1.018146650102092
2019-02-13,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,2753.030029296875,3684910000,0.0030239946687606,1.0212255201440172
2019-02-14,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,2745.72998046875,3845390000,-0.0026516415551012,1.0185175961176736
2019-02-15,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,2775.60009765625,3648680000,0.0108787526085869,1.0295977970733303
2019-02-19,2769.280029296875,2787.330078125,2767.2900390625,2779.760009765625,2779.760009765625,3535270000,0.0014987433214488,1.0311408998954723
2019-02-20,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,2784.699951171875,3904830000,0.0017771107537685,1.0329733514773272
2019-02-21,2780.239990234375,2781.580078125,2764.550048828125,2774.8798828125,2774.8798828125,3598260000,-0.0035264367908802,1.0293306362466783
2019-02-22,2780.669921875,2794.199951171875,2779.110107421875,2792.669921875,2792.669921875,3429350000,0.0064111023949868,1.035929780353953
2019-02-25,2804.35009765625,2813.489990234375,2794.989990234375,2796.110107421875,2796.110107421875,3860260000,0.0012318625699112,1.0372059034754273
2019-02-26,2792.360107421875,2803.1201171875,2789.469970703125,2793.89990234375,2793.89990234375,3676200000,-0.0007904570968998,1.0363860367080788
2019-02-27,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,2792.3798828125,3771790000,-0.0005440493877303,1.0358221915193555
2019-02-28,2788.110107421875,2793.72998046875,2782.510009765625,2784.489990234375,2784.489990234375,4445780000,-0.0028255083152146,1.0328954673041335
2019-03-01,2798.219970703125,2808.02001953125,2787.3798828125,2803.68994140625,2803.68994140625,3994950000,0.0068953205934343,1.0400176126907008
2019-03-04,2814.3701171875,2816.8798828125,2767.659912109375,2792.81005859375,2792.81005859375,3949730000,-0.003880558492514,1.0359817635114097
2019-03-05,2794.409912109375,2796.43994140625,2782.969970703125,2789.64990234375,2789.64990234375,3631380000,-0.0011315328231061,1.0348095161418571
2019-03-06,2790.27001953125,2790.27001953125,2768.68994140625,2771.449951171875,2771.449951171875,3800180000,-0.0065240986535923,1.0280583167708714
2019-03-07,2766.530029296875,2767.25,2739.090087890625,2748.929931640625,2748.929931640625,3932150000,-0.0081257175586835,1.0197046052549357
2019-03-08,2730.7900390625,2744.1298828125,2722.27001953125,2743.070068359375,2743.070068359375,3424300000,-0.0021316888487414,1.0175309123189034
2019-03-11,2747.610107421875,2784.0,2747.610107421875,2783.300048828125,2783.300048828125,3764850000,0.0146660418677571,1.0324540632807095
2019-03-12,2787.340087890625,2798.320068359375,2786.72998046875,2791.52001953125,2791.52001953125,3432340000,0.0029533182046204,1.035503228661231
2019-03-13,2799.780029296875,2821.239990234375,2799.780029296875,2810.919921875,2810.919921875,3782250000,0.0069495838138418,1.0426995451383156
2019-03-14,2810.3798828125,2815.0,2803.4599609375,2808.47998046875,2808.47998046875,3505670000,-0.0008680223820187,1.0417944585954149
2019-03-15,2810.7900390625,2830.72998046875,2810.7900390625,2822.47998046875,2822.47998046875,5969780000,0.0049849029002739,1.0469877028135566
2019-03-18,2822.610107421875,2835.409912109375,2821.989990234375,2832.93994140625,2832.93994140625,3620770000,0.0037059469012648,1.0508677836464608
2019-03-19,2840.760009765625,2852.419921875,2823.27001953125,2832.570068359375,2832.570068359375,3650740000,-0.0001305615560248,1.0507305807134515
2019-03-20,2831.340087890625,2843.5400390625,2812.429931640625,2824.22998046875,2824.22998046875,3779160000,-0.0029443536044478,1.0476368583408242
2019-03-21,2819.719970703125,2860.31005859375,2817.3798828125,2854.8798828125,2854.8798828125,3612620000,0.0108524810499543,1.0590063174932018
2019-03-22,2844.52001953125,2846.159912109375,2800.469970703125,2800.7099609375,2800.7099609375,4253730000,-0.0189745012394827,1.038912200809307
2019-03-25,2796.010009765625,2809.7900390625,2785.02001953125,2798.360107421875,2798.360107421875,3406110000,-0.0008390206584756,1.0380405320104855
2019-03-26,2812.659912109375,2829.8701171875,2803.989990234375,2818.4599609375,2818.4599609375,3288570000,0.0071827258623062,1.0454964925858794
2019-03-27,2819.719970703125,2825.56005859375,2787.719970703125,2805.3701171875,2805.3701171875,3422400000,-0.0046443248906916,1.040640867202232
2019-03-28,2809.39990234375,2819.7099609375,2798.77001953125,2815.43994140625,2815.43994140625,3185460000,0.003589481529391,1.044376228373784
2019-03-29,2828.27001953125,2836.030029296875,2819.22998046875,2834.39990234375,2834.39990234375,3752520000,0.0067342800173637,1.0514093503391313
2019-04-01,2848.6298828125,2869.39990234375,2848.6298828125,2867.18994140625,2867.18994140625,3560090000,0.0115686001242754,1.063572684680129
2019-04-02,2868.239990234375,2872.89990234375,2858.75,2867.239990234375,2867.239990234375,3267210000,1.745570720723677e-05,1.0635912500935063
2019-04-03,2876.090087890625,2885.25,2865.169921875,2873.39990234375,2873.39990234375,3570000000,0.0021483768817243,1.0658762449468115
2019-04-04,2873.989990234375,2881.280029296875,2867.139892578125,2879.389892578125,2879.389892578125,3038740000,0.0020846350796801,1.0680982079576251
2019-04-05,2884.159912109375,2893.239990234375,2882.989990234375,2892.739990234375,2892.739990234375,3155970000,0.004636432770241,1.073050373490836
2019-04-08,2888.4599609375,2895.949951171875,2880.780029296875,2895.77001953125,2895.77001953125,3056460000,0.0010474599539205,1.074174350785607
2019-04-09,2886.580078125,2886.8798828125,2873.330078125,2878.199951171875,2878.199951171875,3032480000,-0.0060674943938465,1.0676568039342016
2019-04-10,2881.3701171875,2889.7099609375,2879.1298828125,2888.2099609375,2888.2099609375,3092230000,0.0034778715639784,1.0713699771726926
2019-04-11,2891.919921875,2893.419921875,2881.989990234375,2888.320068359375,2888.320068359375,2970650000,3.8123067008344336e-05,1.071410821082123
2019-04-12,2900.860107421875,2910.5400390625,2898.3701171875,2907.409912109375,2907.409912109375,3726050000,0.0066093242086024,1.0784921225592596
2019-04-15,2908.320068359375,2909.60009765625,2896.47998046875,2905.580078125,2905.580078125,3114530000,-0.0006293691084816,1.07781335293358
2019-04-16,2912.260009765625,2916.06005859375,2900.7099609375,2907.06005859375,2907.06005859375,3403120000,0.0005093580038946,1.0783623457916012
2019-04-17,2916.0400390625,2918.0,2895.449951171875,2900.449951171875,2900.449951171875,3648100000,-0.0022738117853239,1.0759103527808906
2019-04-18,2904.81005859375,2908.39990234375,2891.89990234375,2905.030029296875,2905.030029296875,3507100000,0.0015790922795098,1.0776093145124117
2019-04-22,2898.780029296875,2909.510009765625,2896.35009765625,2907.969970703125,2907.969970703125,3010130000,0.0010120175614714,1.0786998740631035
2019-04-23,2909.989990234375,2936.31005859375,2908.530029296875,2933.679931640625,2933.679931640625,3674480000,0.008841205788409,1.0882368816336263
2019-04-24,2934.0,2936.830078125,2926.050048828125,2927.25,2927.25,3468480000,-0.0021917631747336,1.0858517241110748
2019-04-25,2928.989990234375,2933.10009765625,2912.840087890625,2926.169921875,2926.169921875,3440010000,-0.0003689736527457,1.0854510734340892
2019-04-26,2925.81005859375,2939.8798828125,2917.56005859375,2939.8798828125,2939.8798828125,3264390000,0.0046852921407636,1.0905367288176333
2019-04-29,2940.580078125,2949.52001953125,2939.35009765625,2943.030029296875,2943.030029296875,3150390000,0.0010715221743553,1.0917052631045103
2019-04-30,2937.139892578125,2948.219970703125,2924.110107421875,2945.830078125,2945.830078125,3939760000,0.0009514170090862,1.092743930060737
2019-05-01,2952.330078125,2954.1298828125,2923.360107421875,2923.72998046875,2923.72998046875,3669330000,-0.0075021630814213,1.084545986891188
2019-05-02,2922.159912109375,2931.679931640625,2900.5,2917.52001953125,2917.52001953125,3802290000,-0.0021239857917741,1.0822424266245054
2019-05-03,2929.2099609375,2947.85009765625,2929.2099609375,2945.639892578125,2945.639892578125,3357180000,0.0096382793806477,1.0926733814899026
2019-05-06,2908.889892578125,2937.320068359375,2898.2099609375,2932.469970703125,2932.469970703125,3203260000,-0.0044709884287563,1.087788051444851
2019-05-07,2913.030029296875,2913.030029296875,2862.60009765625,2884.050048828125,2884.050048828125,3793060000,-0.0165116513924233,1.06982687435055
2019-05-08,2879.610107421875,2897.9599609375,2873.280029296875,2879.419921875,2879.419921875,3543110000,-0.0016054253132695,1.0681093472056518
2019-05-09,2859.840087890625,2875.969970703125,2836.39990234375,2870.719970703125,2870.719970703125,3659050000,-0.0030214249424966,1.064882134982691
2019-05-10,2863.10009765625,2891.31005859375,2825.389892578125,2881.39990234375,2881.39990234375,3566780000,0.0037202972597878,1.068843813071464
2019-05-13,2840.18994140625,2840.18994140625,2801.429931640625,2811.8701171875,2811.8701171875,3900270000,-0.0241305571988442,1.0430520163035122
2019-05-14,2820.1201171875,2852.5400390625,2820.1201171875,2834.409912109375,2834.409912109375,3354860000,0.0080159445431355,1.0514130634218068
2019-05-15,2820.3798828125,2858.679931640625,2815.080078125,2850.9599609375,2850.9599609375,3140900000,0.0058389750746421,1.05755223809228
2019-05-16,2855.800048828125,2892.14990234375,2855.800048828125,2876.320068359375,2876.320068359375,3338470000,0.0088952871206005,1.0669594688951445
2019-05-17,2858.60009765625,2885.47998046875,2854.22998046875,2859.530029296875,2859.530029296875,3316040000,-0.0058373333507619,1.0607312708034515
2019-05-20,2841.93994140625,2853.860107421875,2831.2900390625,2840.22998046875,2840.22998046875,3293750000,-0.0067493779153879,1.0535719945901292
2019-05-21,2854.02001953125,2868.8798828125,2854.02001953125,2864.360107421875,2864.360107421875,3223050000,0.0084958355904483,1.0625229690388676
2019-05-22,2856.06005859375,2865.469970703125,2851.110107421875,2856.27001953125,2856.27001953125,3194000000,-0.0028243962306494,1.0595219831701357
2019-05-23,2836.699951171875,2836.699951171875,2805.489990234375,2822.239990234375,2822.239990234375,3899320000,-0.0119141499452701,1.0468986793923367
2019-05-24,2832.409912109375,2841.360107421875,2820.18994140625,2826.06005859375,2826.06005859375,2889230000,0.0013535590072402,1.048315718529496
2019-05-28,2830.030029296875,2840.510009765625,2801.580078125,2802.389892578125,2802.389892578125,4146980000,-0.0083756769229467,1.0395353647578462
2019-05-29,2790.25,2792.030029296875,2766.06005859375,2783.02001953125,2783.02001953125,3701110000,-0.0069119122568113,1.0323501875287877
2019-05-30,2786.93994140625,2799.0,2776.739990234375,2788.860107421875,2788.860107421875,3276030000,0.0020984713906617,1.0345165448624611
2019-05-31,2766.14990234375,2768.97998046875,2750.52001953125,2752.06005859375,2752.06005859375,3982670000,-0.0131953728084784,1.0208657133764618
2019-06-03,2751.530029296875,2763.070068359375,2728.81005859375,2744.449951171875,2744.449951171875,3952360000,-0.0027652403144732,1.0180427743501697
2019-06-04,2762.639892578125,2804.489990234375,2762.639892578125,2803.27001953125,2803.27001953125,3814130000,0.0214323705681931,1.039861844344314
2019-06-05,2818.090087890625,2827.280029296875,2800.919921875,2826.14990234375,2826.14990234375,3570760000,0.0081618547814119,1.0483490457105835
2019-06-06,2828.510009765625,2852.10009765625,2822.449951171875,2843.489990234375,2843.489990234375,3445140000,0.0061355867486876,1.0547812822234448
2019-06-07,2852.8701171875,2884.969970703125,2852.8701171875,2873.340087890625,2873.340087890625,3244380000,0.0104976974628947,1.065854057013751
2019-06-10,2885.830078125,2904.77001953125,2885.510009765625,2886.72998046875,2886.72998046875,3209890000,0.0046600444669098,1.070820984314671
2019-06-11,2903.27001953125,2910.610107421875,2878.530029296875,2885.719970703125,2885.719970703125,3551000000,-0.0003498802355809,1.070446325216414
2019-06-12,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,2879.840087890625,3039870000,-0.0020375791387226,1.0682652061150308
2019-06-13,2886.239990234375,2895.239990234375,2881.989990234375,2891.639892578125,2891.639892578125,3100640000,0.0040973819126681,1.0726422966484994
2019-06-14,2886.820068359375,2894.449951171875,2879.6201171875,2886.97998046875,2886.97998046875,2992810000,-0.0016115119041397,1.0709137208185666
2019-06-17,2889.75,2897.27001953125,2887.300048828125,2889.669921875,2889.669921875,2828400000,0.0009317492412306,1.0719115438653628
2019-06-18,2906.7099609375,2930.7900390625,2905.43994140625,2917.75,2917.75,3441540000,0.009717399870633,1.0823277369630502
2019-06-19,2920.550048828125,2931.739990234375,2911.429931640625,2926.4599609375,2926.4599609375,3300220000,0.0029851635463971,1.0855586622686868
2019-06-20,2949.60009765625,2958.06005859375,2931.5,2954.179931640625,2954.179931640625,3943060000,0.0094721851906851,1.0958412749530482
2019-06-21,2952.7099609375,2964.14990234375,2946.8701171875,2950.4599609375,2950.4599609375,5003540000,-0.0012592227925193,1.094461366642644
2019-06-24,2951.419921875,2954.919921875,2944.050048828125,2945.35009765625,2945.35009765625,3136960000,-0.0017318870104667,1.0925658832182978
2019-06-25,2945.780029296875,2946.52001953125,2916.010009765625,2917.3798828125,2917.3798828125,3579430000,-0.0094963973437341,1.082190443467049
2019-06-26,2926.070068359375,2932.590087890625,2912.989990234375,2913.780029296875,2913.780029296875,3511350000,-0.0012339337557076,1.0808550921487508
2019-06-27,2919.659912109375,2929.300048828125,2918.570068359375,2924.919921875,2924.919921875,3162500000,0.0038231755541318,1.0849873909146128
2019-06-28,2932.93994140625,2943.97998046875,2929.050048828125,2941.760009765625,2941.760009765625,5422650000,0.0057574526279098,1.0912341544196833
2019-07-01,2971.409912109375,2977.929931640625,2952.219970703125,2964.330078125,2964.330078125,3524860000,0.0076723010321881,1.0996064313489964
2019-07-02,2964.659912109375,2973.2099609375,2955.919921875,2973.010009765625,2973.010009765625,3224490000,0.0029281258874231,1.1028262174066064
2019-07-03,2978.080078125,2995.840087890625,2977.9599609375,2995.820068359375,2995.820068359375,1963570000,0.0076723786730701,1.1112875177571395
2019-07-05,2984.25,2994.030029296875,2967.969970703125,2990.409912109375,2990.409912109375,2434680000,-0.0018059015984103,1.1092806418525285
2019-07-08,2979.77001953125,2980.760009765625,2970.090087890625,2975.949951171875,2975.949951171875,2922360000,-0.0048354444248415,1.1039167769572982
2019-07-09,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,2979.6298828125,3033330000,0.00123655696534,1.1052818329370004
2019-07-10,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,2993.070068359375,3157800000,0.0045106896075925,1.1102674162142905
2019-07-11,2999.6201171875,3002.330078125,2988.800048828125,2999.909912109375,2999.909912109375,3155710000,0.0022852267383599,1.1128046290005529
2019-07-12,3003.360107421875,3013.919921875,3001.8701171875,3013.77001953125,3013.77001953125,2984140000,0.0046201745478848,1.1179459806242298
2019-07-15,3017.800048828125,3017.800048828125,3008.77001953125,3014.300048828125,3014.300048828125,2876100000,0.0001758691915574,1.118142592880047
2019-07-16,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3004.0400390625,3297030000,-0.0034037785221858,1.1143366831376609
2019-07-17,3005.10009765625,3005.260009765625,2984.25,2984.419921875,2984.419921875,3185650000,-0.0065312435694508,1.1070586788417145
2019-07-18,2978.8701171875,2998.280029296875,2973.090087890625,2995.110107421875,2995.110107421875,3369820000,0.0035819977840647,1.1110241605761553
2019-07-19,3004.260009765625,3006.02001953125,2975.860107421875,2976.610107421875,2976.610107421875,3285890000,-0.0061767345227666,1.104161659287897
2019-07-22,2981.929931640625,2990.7099609375,2976.64990234375,2985.030029296875,2985.030029296875,3016200000,0.0028286949150666,1.107284995758936
2019-07-23,2994.739990234375,3005.89990234375,2988.56005859375,3005.469970703125,3005.469970703125,3333810000,0.0068474826737554,1.1148671105823047
2019-07-24,2998.77001953125,3019.590087890625,2996.820068359375,3019.56005859375,3019.56005859375,3433220000,0.0046881479528901,1.1200937725445257
2019-07-25,3016.260009765625,3016.31005859375,2997.239990234375,3003.669921875,3003.669921875,3657050000,-0.0052624012804535,1.114199389641659
2019-07-26,3013.25,3027.97998046875,3012.590087890625,3025.860107421875,3025.860107421875,3260170000,0.0073876910992347,1.1224307505552875
2019-07-29,3024.469970703125,3025.610107421875,3014.300048828125,3020.969970703125,3020.969970703125,3224490000,-0.0016161146071345,1.1206167738238184
2019-07-30,3007.659912109375,3017.18994140625,3000.93994140625,3013.179931640625,3013.179931640625,3632770000,-0.0025786549148275,1.1177270898723597
2019-07-31,3016.219970703125,3017.39990234375,2958.080078125,2980.3798828125,2980.3798828125,4626330000,-0.0108855261126957,1.1055600424486864
2019-08-01,2980.320068359375,3013.590087890625,2945.22998046875,2953.56005859375,2953.56005859375,4793810000,-0.008998793869673,1.0956113355161436
2019-08-02,2943.89990234375,2945.5,2914.110107421875,2932.050048828125,2932.050048828125,3882810000,-0.0072827399270378,1.087632283098465
2019-08-05,2898.070068359375,2898.070068359375,2822.1201171875,2844.739990234375,2844.739990234375,4542850000,-0.0297778200029859,1.0552449647429225
2019-08-06,2861.179931640625,2884.39990234375,2847.419921875,2881.77001953125,2881.77001953125,4156640000,0.0130170171699326,1.068981106567466
2019-08-07,2858.64990234375,2892.169921875,2825.7099609375,2883.97998046875,2883.97998046875,4512720000,0.0007668762331907,1.0698008827718224
